# OpenSignals Text File Format
# {"CC:78:AB:5E:8E:CE":{"sensor":["RAW"],"device name":"CC:78:AB:5E:8E:CE","column":["nSeq","I1","I2","O1","O2","A1"],"sync interval":2,"time":"10:10:13","comments":"","device connection":"BLECC:78:AB:5E:8E:CE","channels":[1],"date":"2022-05-11","mode":0,"digital IO":[0,0,1,1],"firmware version":0,"device":"bitalino_rev","position":0,"sampling rate":100,"label":["A1"],"resolution":[10],"special":[{}]}}
# EndOfHeader
15	0	0	0	0	537
0	0	0	0	0	505
1	0	0	0	0	487
2	0	0	0	0	529
3	0	0	0	0	528
4	0	0	0	0	507
5	0	0	0	0	514
6	0	0	0	0	521
7	0	0	0	0	497
8	0	0	0	0	494
9	0	0	0	0	515
10	0	0	0	0	593
11	0	0	0	0	506
12	0	0	0	0	499
13	0	0	0	0	491
14	0	0	0	0	469
15	0	0	0	0	515
0	0	0	0	0	524
1	0	0	0	0	544
2	0	0	0	0	517
3	0	0	0	0	519
4	0	0	0	0	542
5	0	0	0	0	506
6	0	0	0	0	500
7	0	0	0	0	508
8	0	0	0	0	504
9	0	0	0	0	537
10	0	0	0	0	511
11	0	0	0	0	515
12	0	0	0	0	503
13	0	0	0	0	535
14	0	0	0	0	476
15	0	0	0	0	505
0	0	0	0	0	523
1	0	0	0	0	496
2	0	0	0	0	497
3	0	0	0	0	492
4	0	0	0	0	589
5	0	0	0	0	514
6	0	0	0	0	539
7	0	0	0	0	515
8	0	0	0	0	483
9	0	0	0	0	539
10	0	0	0	0	514
11	0	0	0	0	524
12	0	0	0	0	517
13	0	0	0	0	519
14	0	0	0	0	532
15	0	0	0	0	523
0	0	0	0	0	516
1	0	0	0	0	556
2	0	0	0	0	505
3	0	0	0	0	535
4	0	0	0	0	528
5	0	0	0	0	507
6	0	0	0	0	530
7	0	0	0	0	511
8	0	0	0	0	548
9	0	0	0	0	494
10	0	0	0	0	551
11	0	0	0	0	487
12	0	0	0	0	491
13	0	0	0	0	504
14	0	0	0	0	505
15	0	0	0	0	490
0	0	0	0	0	505
1	0	0	0	0	498
2	0	0	0	0	479
3	0	0	0	0	503
4	0	0	0	0	515
5	0	0	0	0	535
6	0	0	0	0	512
7	0	0	0	0	516
8	0	0	0	0	534
9	0	0	0	0	507
10	0	0	0	0	545
11	0	0	0	0	521
12	0	0	0	0	496
13	0	0	0	0	515
14	0	0	0	0	504
15	0	0	0	0	526
0	0	0	0	0	497
1	0	0	0	0	509
2	0	0	0	0	502
3	0	0	0	0	519
4	0	0	0	0	483
5	0	0	0	0	569
6	0	0	0	0	508
7	0	0	0	0	495
8	0	0	0	0	513
9	0	0	0	0	509
10	0	0	0	0	527
11	0	0	0	0	494
12	0	0	0	0	509
13	0	0	0	0	480
14	0	0	0	0	526
15	0	0	0	0	502
0	0	0	0	0	503
1	0	0	0	0	497
2	0	0	0	0	504
3	0	0	0	0	497
4	0	0	0	0	524
5	0	0	0	0	511
6	0	0	0	0	500
7	0	0	0	0	512
8	0	0	0	0	518
9	0	0	0	0	527
10	0	0	0	0	485
11	0	0	0	0	491
12	0	0	0	0	527
13	0	0	0	0	508
14	0	0	0	0	534
15	0	0	0	0	454
0	0	0	0	0	529
1	0	0	0	0	515
2	0	0	0	0	473
3	0	0	0	0	575
4	0	0	0	0	575
5	0	0	0	0	462
6	0	0	0	0	531
7	0	0	0	0	538
8	0	0	0	0	498
9	0	0	0	0	512
10	0	0	0	0	445
11	0	0	0	0	713
12	0	0	0	0	505
13	0	0	0	0	368
14	0	0	0	0	665
15	0	0	0	0	504
0	0	0	0	0	755
1	0	0	0	0	367
2	0	0	0	0	548
3	0	0	0	0	452
4	0	0	0	0	254
5	0	0	0	0	599
6	0	0	0	0	596
7	0	0	0	0	780
8	0	0	0	0	290
9	0	0	0	0	792
10	0	0	0	0	401
11	0	0	0	0	313
12	0	0	0	0	359
13	0	0	0	0	1022
14	0	0	0	0	221
15	0	0	0	0	859
0	0	0	0	0	170
1	0	0	0	0	432
2	0	0	0	0	381
3	0	0	0	0	1022
4	0	0	0	0	432
5	0	0	0	0	168
6	0	0	0	0	781
7	0	0	0	0	416
8	0	0	0	0	630
9	0	0	0	0	509
10	0	0	0	0	272
11	0	0	0	0	497
12	0	0	0	0	463
13	0	0	0	0	486
14	0	0	0	0	385
15	0	0	0	0	385
0	0	0	0	0	363
1	0	0	0	0	416
2	0	0	0	0	413
3	0	0	0	0	375
4	0	0	0	0	538
5	0	0	0	0	679
6	0	0	0	0	528
7	0	0	0	0	369
8	0	0	0	0	688
9	0	0	0	0	320
10	0	0	0	0	436
11	0	0	0	0	568
12	0	0	0	0	899
13	0	0	0	0	407
14	0	0	0	0	434
15	0	0	0	0	493
0	0	0	0	0	540
1	0	0	0	0	581
2	0	0	0	0	414
3	0	0	0	0	520
4	0	0	0	0	644
5	0	0	0	0	481
6	0	0	0	0	503
7	0	0	0	0	431
8	0	0	0	0	462
9	0	0	0	0	673
10	0	0	0	0	585
11	0	0	0	0	450
12	0	0	0	0	604
13	0	0	0	0	591
14	0	0	0	0	484
15	0	0	0	0	480
0	0	0	0	0	432
1	0	0	0	0	735
2	0	0	0	0	448
3	0	0	0	0	504
4	0	0	0	0	540
5	0	0	0	0	440
6	0	0	0	0	580
7	0	0	0	0	443
8	0	0	0	0	587
9	0	0	0	0	497
10	0	0	0	0	459
11	0	0	0	0	537
12	0	0	0	0	529
13	0	0	0	0	504
14	0	0	0	0	569
15	0	0	0	0	518
0	0	0	0	0	645
1	0	0	0	0	536
2	0	0	0	0	466
3	0	0	0	0	481
4	0	0	0	0	435
5	0	0	0	0	626
6	0	0	0	0	481
7	0	0	0	0	487
8	0	0	0	0	523
9	0	0	0	0	507
10	0	0	0	0	549
11	0	0	0	0	474
12	0	0	0	0	512
13	0	0	0	0	376
14	0	0	0	0	496
15	0	0	0	0	527
0	0	0	0	0	489
1	0	0	0	0	679
2	0	0	0	0	444
3	0	0	0	0	429
4	0	0	0	0	543
5	0	0	0	0	519
6	0	0	0	0	460
7	0	0	0	0	480
8	0	0	0	0	535
9	0	0	0	0	591
10	0	0	0	0	559
11	0	0	0	0	472
12	0	0	0	0	483
13	0	0	0	0	443
14	0	0	0	0	564
15	0	0	0	0	531
0	0	0	0	0	543
1	0	0	0	0	506
2	0	0	0	0	512
3	0	0	0	0	515
4	0	0	0	0	468
5	0	0	0	0	494
6	0	0	0	0	520
7	0	0	0	0	487
8	0	0	0	0	593
9	0	0	0	0	442
10	0	0	0	0	578
11	0	0	0	0	428
12	0	0	0	0	499
13	0	0	0	0	486
14	0	0	0	0	543
15	0	0	0	0	496
0	0	0	0	0	688
1	0	0	0	0	509
2	0	0	0	0	484
3	0	0	0	0	513
4	0	0	0	0	519
5	0	0	0	0	515
6	0	0	0	0	508
7	0	0	0	0	555
8	0	0	0	0	547
9	0	0	0	0	479
10	0	0	0	0	540
11	0	0	0	0	496
12	0	0	0	0	530
13	0	0	0	0	474
14	0	0	0	0	547
15	0	0	0	0	490
0	0	0	0	0	508
1	0	0	0	0	473
2	0	0	0	0	541
3	0	0	0	0	573
4	0	0	0	0	483
5	0	0	0	0	496
6	0	0	0	0	559
7	0	0	0	0	529
8	0	0	0	0	548
9	0	0	0	0	512
10	0	0	0	0	488
11	0	0	0	0	526
12	0	0	0	0	496
13	0	0	0	0	515
14	0	0	0	0	524
15	0	0	0	0	511
0	0	0	0	0	512
1	0	0	0	0	512
2	0	0	0	0	475
3	0	0	0	0	517
4	0	0	0	0	498
5	0	0	0	0	539
6	0	0	0	0	506
7	0	0	0	0	507
8	0	0	0	0	594
9	0	0	0	0	482
10	0	0	0	0	498
11	0	0	0	0	509
12	0	0	0	0	505
13	0	0	0	0	515
14	0	0	0	0	521
15	0	0	0	0	531
0	0	0	0	0	499
1	0	0	0	0	540
2	0	0	0	0	508
3	0	0	0	0	538
4	0	0	0	0	517
5	0	0	0	0	534
6	0	0	0	0	496
7	0	0	0	0	460
8	0	0	0	0	559
9	0	0	0	0	508
10	0	0	0	0	519
11	0	0	0	0	514
12	0	0	0	0	484
13	0	0	0	0	542
14	0	0	0	0	504
15	0	0	0	0	504
0	0	0	0	0	533
1	0	0	0	0	504
2	0	0	0	0	503
3	0	0	0	0	484
4	0	0	0	0	512
5	0	0	0	0	501
6	0	0	0	0	477
7	0	0	0	0	525
8	0	0	0	0	524
9	0	0	0	0	504
10	0	0	0	0	513
11	0	0	0	0	510
12	0	0	0	0	481
13	0	0	0	0	558
14	0	0	0	0	500
15	0	0	0	0	518
0	0	0	0	0	504
1	0	0	0	0	521
2	0	0	0	0	504
3	0	0	0	0	522
4	0	0	0	0	505
5	0	0	0	0	513
6	0	0	0	0	536
7	0	0	0	0	494
8	0	0	0	0	507
9	0	0	0	0	500
10	0	0	0	0	540
11	0	0	0	0	513
12	0	0	0	0	465
13	0	0	0	0	511
14	0	0	0	0	553
15	0	0	0	0	502
0	0	0	0	0	514
1	0	0	0	0	504
2	0	0	0	0	485
3	0	0	0	0	524
4	0	0	0	0	477
5	0	0	0	0	536
6	0	0	0	0	512
7	0	0	0	0	525
8	0	0	0	0	536
9	0	0	0	0	506
10	0	0	0	0	508
11	0	0	0	0	524
12	0	0	0	0	504
13	0	0	0	0	511
14	0	0	0	0	509
15	0	0	0	0	495
0	0	0	0	0	484
1	0	0	0	0	507
2	0	0	0	0	537
3	0	0	0	0	497
4	0	0	0	0	475
5	0	0	0	0	504
6	0	0	0	0	483
7	0	0	0	0	521
8	0	0	0	0	508
9	0	0	0	0	518
10	0	0	0	0	523
11	0	0	0	0	547
12	0	0	0	0	476
13	0	0	0	0	505
14	0	0	0	0	529
15	0	0	0	0	506
0	0	0	0	0	504
1	0	0	0	0	492
2	0	0	0	0	529
3	0	0	0	0	560
4	0	0	0	0	490
5	0	0	0	0	481
6	0	0	0	0	523
7	0	0	0	0	518
8	0	0	0	0	502
9	0	0	0	0	527
10	0	0	0	0	476
11	0	0	0	0	540
12	0	0	0	0	508
13	0	0	0	0	513
14	0	0	0	0	515
15	0	0	0	0	521
0	0	0	0	0	489
1	0	0	0	0	466
2	0	0	0	0	541
3	0	0	0	0	534
4	0	0	0	0	533
5	0	0	0	0	484
6	0	0	0	0	519
7	0	0	0	0	494
8	0	0	0	0	519
9	0	0	0	0	533
10	0	0	0	0	498
11	0	0	0	0	530
12	0	0	0	0	501
13	0	0	0	0	506
14	0	0	0	0	526
15	0	0	0	0	500
0	0	0	0	0	473
1	0	0	0	0	551
2	0	0	0	0	500
3	0	0	0	0	495
4	0	0	0	0	510
5	0	0	0	0	545
6	0	0	0	0	521
7	0	0	0	0	519
8	0	0	0	0	508
9	0	0	0	0	526
10	0	0	0	0	515
11	0	0	0	0	511
12	0	0	0	0	493
13	0	0	0	0	512
14	0	0	0	0	496
15	0	0	0	0	522
0	0	0	0	0	501
1	0	0	0	0	504
2	0	0	0	0	543
3	0	0	0	0	504
4	0	0	0	0	489
5	0	0	0	0	518
6	0	0	0	0	516
7	0	0	0	0	500
8	0	0	0	0	507
9	0	0	0	0	504
10	0	0	0	0	510
11	0	0	0	0	528
12	0	0	0	0	519
13	0	0	0	0	537
14	0	0	0	0	500
15	0	0	0	0	624
0	0	0	0	0	498
1	0	0	0	0	490
2	0	0	0	0	514
3	0	0	0	0	517
4	0	0	0	0	518
5	0	0	0	0	505
6	0	0	0	0	496
7	0	0	0	0	511
8	0	0	0	0	515
9	0	0	0	0	543
10	0	0	0	0	500
11	0	0	0	0	515
12	0	0	0	0	520
13	0	0	0	0	516
14	0	0	0	0	572
15	0	0	0	0	479
0	0	0	0	0	502
1	0	0	0	0	511
2	0	0	0	0	524
3	0	0	0	0	504
4	0	0	0	0	516
5	0	0	0	0	501
6	0	0	0	0	491
7	0	0	0	0	544
8	0	0	0	0	521
9	0	0	0	0	500
10	0	0	0	0	503
11	0	0	0	0	543
12	0	0	0	0	508
13	0	0	0	0	493
14	0	0	0	0	534
15	0	0	0	0	460
0	0	0	0	0	482
1	0	0	0	0	579
2	0	0	0	0	519
3	0	0	0	0	481
4	0	0	0	0	582
5	0	0	0	0	487
6	0	0	0	0	426
7	0	0	0	0	681
8	0	0	0	0	484
9	0	0	0	0	343
10	0	0	0	0	572
11	0	0	0	0	415
12	0	0	0	0	377
13	0	0	0	0	810
14	0	0	0	0	63
15	0	0	0	0	863
0	0	0	0	0	607
1	0	0	0	0	181
2	0	0	0	0	720
3	0	0	0	0	360
4	0	0	0	0	1022
5	0	0	0	0	0
6	0	0	0	0	446
7	0	0	0	0	558
8	0	0	0	0	523
9	0	0	0	0	1022
10	0	0	0	0	3
11	0	0	0	0	486
12	0	0	0	0	1009
13	0	0	0	0	287
14	0	0	0	0	281
15	0	0	0	0	714
0	0	0	0	0	639
1	0	0	0	0	220
2	0	0	0	0	504
3	0	0	0	0	529
4	0	0	0	0	335
5	0	0	0	0	632
6	0	0	0	0	860
7	0	0	0	0	270
8	0	0	0	0	483
9	0	0	0	0	338
10	0	0	0	0	945
11	0	0	0	0	418
12	0	0	0	0	684
13	0	0	0	0	595
14	0	0	0	0	739
15	0	0	0	0	279
0	0	0	0	0	412
1	0	0	0	0	619
2	0	0	0	0	566
3	0	0	0	0	514
4	0	0	0	0	869
5	0	0	0	0	525
6	0	0	0	0	226
7	0	0	0	0	578
8	0	0	0	0	587
9	0	0	0	0	511
10	0	0	0	0	630
11	0	0	0	0	425
12	0	0	0	0	576
13	0	0	0	0	553
14	0	0	0	0	422
15	0	0	0	0	385
0	0	0	0	0	624
1	0	0	0	0	536
2	0	0	0	0	224
3	0	0	0	0	636
4	0	0	0	0	402
5	0	0	0	0	342
6	0	0	0	0	533
7	0	0	0	0	620
8	0	0	0	0	560
9	0	0	0	0	445
10	0	0	0	0	519
11	0	0	0	0	540
12	0	0	0	0	394
13	0	0	0	0	519
14	0	0	0	0	470
15	0	0	0	0	680
0	0	0	0	0	429
1	0	0	0	0	641
2	0	0	0	0	506
3	0	0	0	0	527
4	0	0	0	0	476
5	0	0	0	0	461
6	0	0	0	0	590
7	0	0	0	0	505
8	0	0	0	0	504
9	0	0	0	0	519
10	0	0	0	0	471
11	0	0	0	0	532
12	0	0	0	0	521
13	0	0	0	0	451
14	0	0	0	0	564
15	0	0	0	0	462
0	0	0	0	0	492
1	0	0	0	0	526
2	0	0	0	0	469
3	0	0	0	0	462
4	0	0	0	0	590
5	0	0	0	0	556
6	0	0	0	0	535
7	0	0	0	0	505
8	0	0	0	0	514
9	0	0	0	0	563
10	0	0	0	0	518
11	0	0	0	0	568
12	0	0	0	0	483
13	0	0	0	0	565
14	0	0	0	0	521
15	0	0	0	0	641
0	0	0	0	0	487
1	0	0	0	0	522
2	0	0	0	0	469
3	0	0	0	0	597
4	0	0	0	0	564
5	0	0	0	0	472
6	0	0	0	0	498
7	0	0	0	0	547
8	0	0	0	0	558
9	0	0	0	0	487
10	0	0	0	0	550
11	0	0	0	0	455
12	0	0	0	0	579
13	0	0	0	0	489
14	0	0	0	0	506
15	0	0	0	0	467
0	0	0	0	0	565
1	0	0	0	0	452
2	0	0	0	0	520
3	0	0	0	0	583
4	0	0	0	0	550
5	0	0	0	0	494
6	0	0	0	0	553
7	0	0	0	0	508
8	0	0	0	0	492
9	0	0	0	0	484
10	0	0	0	0	526
11	0	0	0	0	478
12	0	0	0	0	478
13	0	0	0	0	510
14	0	0	0	0	672
15	0	0	0	0	456
0	0	0	0	0	495
1	0	0	0	0	497
2	0	0	0	0	492
3	0	0	0	0	547
4	0	0	0	0	507
5	0	0	0	0	515
6	0	0	0	0	525
7	0	0	0	0	523
8	0	0	0	0	563
9	0	0	0	0	494
10	0	0	0	0	529
11	0	0	0	0	495
12	0	0	0	0	510
13	0	0	0	0	503
14	0	0	0	0	565
15	0	0	0	0	517
0	0	0	0	0	530
1	0	0	0	0	503
2	0	0	0	0	499
3	0	0	0	0	514
4	0	0	0	0	507
5	0	0	0	0	489
6	0	0	0	0	581
7	0	0	0	0	500
8	0	0	0	0	540
9	0	0	0	0	483
10	0	0	0	0	512
11	0	0	0	0	497
12	0	0	0	0	514
13	0	0	0	0	511
14	0	0	0	0	496
15	0	0	0	0	500
0	0	0	0	0	506
1	0	0	0	0	473
2	0	0	0	0	516
3	0	0	0	0	521
4	0	0	0	0	538
5	0	0	0	0	480
6	0	0	0	0	553
7	0	0	0	0	504
8	0	0	0	0	485
9	0	0	0	0	526
10	0	0	0	0	537
11	0	0	0	0	476
12	0	0	0	0	534
13	0	0	0	0	526
14	0	0	0	0	490
15	0	0	0	0	511
0	0	0	0	0	504
1	0	0	0	0	566
2	0	0	0	0	505
3	0	0	0	0	477
4	0	0	0	0	517
5	0	0	0	0	466
6	0	0	0	0	526
7	0	0	0	0	507
8	0	0	0	0	516
9	0	0	0	0	524
10	0	0	0	0	520
11	0	0	0	0	518
12	0	0	0	0	491
13	0	0	0	0	500
14	0	0	0	0	507
15	0	0	0	0	529
0	0	0	0	0	521
1	0	0	0	0	492
2	0	0	0	0	505
3	0	0	0	0	553
4	0	0	0	0	514
5	0	0	0	0	532
6	0	0	0	0	551
7	0	0	0	0	475
8	0	0	0	0	490
9	0	0	0	0	504
10	0	0	0	0	529
11	0	0	0	0	509
12	0	0	0	0	503
13	0	0	0	0	520
14	0	0	0	0	476
15	0	0	0	0	497
0	0	0	0	0	504
1	0	0	0	0	555
2	0	0	0	0	539
3	0	0	0	0	513
4	0	0	0	0	512
5	0	0	0	0	519
6	0	0	0	0	553
7	0	0	0	0	511
8	0	0	0	0	473
9	0	0	0	0	565
10	0	0	0	0	544
11	0	0	0	0	549
12	0	0	0	0	502
13	0	0	0	0	507
14	0	0	0	0	512
15	0	0	0	0	516
0	0	0	0	0	508
1	0	0	0	0	540
2	0	0	0	0	512
3	0	0	0	0	516
4	0	0	0	0	502
5	0	0	0	0	480
6	0	0	0	0	549
7	0	0	0	0	515
8	0	0	0	0	489
9	0	0	0	0	543
10	0	0	0	0	520
11	0	0	0	0	511
12	0	0	0	0	472
13	0	0	0	0	531
14	0	0	0	0	519
15	0	0	0	0	502
0	0	0	0	0	517
1	0	0	0	0	535
2	0	0	0	0	504
3	0	0	0	0	507
4	0	0	0	0	547
5	0	0	0	0	485
6	0	0	0	0	512
7	0	0	0	0	515
8	0	0	0	0	545
9	0	0	0	0	519
10	0	0	0	0	506
11	0	0	0	0	498
12	0	0	0	0	519
13	0	0	0	0	496
14	0	0	0	0	548
15	0	0	0	0	509
0	0	0	0	0	504
1	0	0	0	0	504
2	0	0	0	0	521
3	0	0	0	0	519
4	0	0	0	0	494
5	0	0	0	0	504
6	0	0	0	0	545
7	0	0	0	0	521
8	0	0	0	0	490
9	0	0	0	0	537
10	0	0	0	0	510
11	0	0	0	0	524
12	0	0	0	0	494
13	0	0	0	0	528
14	0	0	0	0	498
15	0	0	0	0	503
0	0	0	0	0	524
1	0	0	0	0	496
2	0	0	0	0	504
3	0	0	0	0	521
4	0	0	0	0	510
5	0	0	0	0	511
6	0	0	0	0	498
7	0	0	0	0	519
8	0	0	0	0	579
9	0	0	0	0	510
10	0	0	0	0	501
11	0	0	0	0	519
12	0	0	0	0	528
13	0	0	0	0	507
14	0	0	0	0	504
15	0	0	0	0	512
0	0	0	0	0	502
1	0	0	0	0	529
2	0	0	0	0	511
3	0	0	0	0	522
4	0	0	0	0	519
